date,gps_fix,latitude,longitude,altitude,temperature,battery,extra
1445179532.999994,-1,0.0000000,0.0000000,0.000,25.40,98.897,
1445179533.999994,-1,0.0000000,0.0000000,0.000,23.30,98.842,
1445179534.999994,-1,0.0000000,0.0000000,0.000,23.10,98.817,
1445179535.999993,-1,0.0000000,0.0000000,0.000,25.00,98.717,
1445179536.999993,-1,0.0000000,0.0000000,0.000,22.60,98.707,
1445179537.999992,-1,0.0000000,0.0000000,0.000,23.80,98.665,
1445179538.999992,-1,0.0000000,0.0000000,0.000,24.30,98.602,
1445179539.999991,-1,0.0000000,0.0000000,0.000,25.90,98.598,
1555857940.996732,0,47.9857773,3.0015547,224.059,23.50,98.541,
1555857941.999732,0,47.9857819,3.0015577,223.508,22.30,98.511,
1555857942.999732,0,47.9857818,3.0015623,222.750,23.30,98.430,
1555857943.999732,0,47.9857799,3.0015665,221.986,24.60,98.372,
1555857944.999731,0,47.9857789,3.0015702,221.488,25.90,98.335,
1555857945.999731,0,47.9857789,3.0015741,221.008,24.00,98.252,
1555857946.999731,0,47.9857727,3.0015976,222.141,25.20,98.183,
1555857946.999731,0,47.9857713,3.0015996,221.838,25.10,98.163,
1555857947.99973,0,47.9857702,3.0016001,221.648,24.60,98.071,
1555857949.99973,0,47.9857697,3.0016002,221.444,23.00,97.997,
1555857950.99973,0,47.9857691,3.0015997,221.367,22.40,97.988,
1555857951.999729,0,47.9857685,3.0015997,221.293,24.50,97.958,
1555857952.999729,0,47.9857685,3.0015996,221.201,25.40,97.956,
1555857953.999729,0,47.9857681,3.0015994,221.072,23.00,97.910,
1555857954.999729,0,47.9857672,3.0015993,220.916,22.30,97.868,
1555857955.999728,0,47.9857668,3.0015995,220.819,22.40,97.841,
1555857956.999728,0,47.9857668,3.0015994,220.771,23.50,97.749,
1555857957.999728,0,47.9857666,3.0015994,220.623,26.00,97.668,
1555857958.999727,0,47.9857667,3.0015994,220.510,25.80,97.587,
1555857959.999727,0,47.9857667,3.0015994,220.402,24.10,97.527,
1555857960.999727,0,47.9857669,3.0015994,220.315,25.30,97.479,
1555857961.999727,0,47.9857671,3.0015990,220.272,22.60,97.385,
1555857962.999726,0,47.9857673,3.0015985,220.208,23.80,97.344,
1555857963.999726,0,47.9857677,3.0015979,220.123,25.60,97.273,
1555857964.999726,0,47.9857681,3.0015974,220.097,22.20,97.207,
1555857965.999726,0,47.9857686,3.0015968,220.052,24.50,97.171,
1555857966.999725,0,47.9857692,3.0015961,220.030,22.00,97.150,
1555857967.999725,0,47.9857698,3.0015955,220.025,25.50,97.066,
1555857968.999725,0,47.9857703,3.0015951,219.944,24.70,97.036,
1555857969.999724,0,47.9857710,3.0015944,219.936,24.30,97.012,
1555857970.999724,0,47.9857717,3.0015938,219.882,24.00,96.931,
1555857971.999724,0,47.9857723,3.0015931,219.863,22.30,96.841,
1555857972.999724,0,47.9857728,3.0015924,219.822,25.80,96.811,
1555857973.999723,0,47.9857734,3.0015915,219.811,22.00,96.759,
1555857974.999723,0,47.9857739,3.0015909,219.852,22.30,96.754,
1555857975.999723,0,47.9857746,3.0015903,219.834,25.90,96.686,
1555857976.999723,0,47.9857752,3.0015896,219.931,25.60,96.624,
1555857977.999722,0,47.9857759,3.0015889,220.003,22.50,96.578,
1555857978.999722,0,47.9857768,3.0015881,220.022,22.90,96.545,
1555857979.999722,0,47.9857774,3.0015875,220.060,22.00,96.460,
1555857980.999721,0,47.9857779,3.0015871,220.088,22.00,96.451,
1555857981.999721,0,47.9857785,3.0015868,220.127,25.40,96.405,
1555857982.999721,0,47.9857792,3.0015864,220.171,22.90,96.309,
1555857983.999721,0,47.9857800,3.0015860,220.243,24.70,96.232,
1555857984.99972,0,47.9857807,3.0015856,220.334,24.40,96.142,
1555857985.99972,0,47.9857812,3.0015850,220.357,25.10,96.056,
1555857985.99972,0,47.9857816,3.0015846,220.494,22.70,95.991,
1555857987.999719,0,47.9857818,3.0015843,220.572,23.20,95.967,
1555857988.999719,0,47.9857822,3.0015842,220.634,25.40,95.916,
1555857989.999719,0,47.9857827,3.0015842,220.672,25.40,95.857,
1555857990.999719,0,47.9857834,3.0015840,220.710,24.60,95.778,
1555857991.999718,0,47.9857839,3.0015840,220.745,24.70,95.728,
1555857992.999718,0,47.9857842,3.0015840,220.755,22.00,95.661,
1555857993.999718,0,47.9857844,3.0015839,220.835,22.10,95.580,
1555857994.999718,0,47.9857846,3.0015839,220.879,22.90,95.565,
1555857995.999717,0,47.9857846,3.0015841,220.891,22.60,95.488,
1555857996.999717,0,47.9857849,3.0015842,220.978,23.00,95.447,
1555857997.999717,0,47.9857855,3.0015842,221.111,23.40,95.399,
1555857998.999716,0,47.9857860,3.0015840,221.193,23.10,95.326,
1555857999.999716,0,47.9857867,3.0015840,221.240,25.70,95.260,
1555858000.999716,0,47.9857874,3.0015844,221.297,25.00,95.169,
1555858001.999716,0,47.9857881,3.0015848,221.392,22.30,95.126,
1555858002.999715,0,47.9857887,3.0015854,221.446,22.70,95.060,
1555858003.999715,0,47.9857892,3.0015859,221.461,23.80,95.010,
1555858004.999715,0,47.9857897,3.0015861,221.564,22.80,94.983,
1555858005.999714,0,47.9857905,3.0015862,221.607,22.80,94.907,
1555858006.999714,0,47.9857912,3.0015863,221.720,24.90,94.861,
1555858007.999714,0,47.9857919,3.0015863,221.836,25.40,94.782,
1555858008.999714,0,47.9857928,3.0015863,221.884,24.90,94.773,
1555858009.999713,0,47.9857936,3.0015863,221.941,22.40,94.754,
1555858010.999713,0,47.9857943,3.0015865,221.986,24.40,94.657,
1555858011.999713,0,47.9857950,3.0015867,222.048,23.90,94.561,
1555858012.999713,0,47.9857955,3.0015866,222.144,25.30,94.561,
1555858013.999712,0,47.9857960,3.0015866,222.174,24.50,94.523,
1555858014.999712,0,47.9857965,3.0015868,222.212,23.10,94.432,
1555858014.999712,0,47.9857971,3.0015870,222.263,22.90,94.356,
1555858016.999711,0,47.9857977,3.0015870,222.360,22.30,94.301,
1555858017.999711,0,47.9857980,3.0015868,222.537,25.40,94.232,
1555858018.999711,0,47.9857984,3.0015870,222.614,23.10,94.187,
1555858018.999711,0,47.9857988,3.0015874,222.652,22.40,94.144,
1555858020.99971,0,47.9857989,3.0015877,222.746,22.40,94.046,
1555858021.99971,0,47.9857991,3.0015882,222.781,25.20,94.039,
1555858022.99971,0,47.9857991,3.0015890,222.728,23.30,93.983,
1555858023.99971,0,47.9857990,3.0015896,222.866,24.20,93.893,
1555858024.999709,0,47.9857990,3.0015905,222.841,25.40,93.807,
1555858025.999709,0,47.9857990,3.0015912,222.848,22.70,93.786,
1555858026.999709,0,47.9857989,3.0015920,222.835,24.90,93.774,
1555858027.999708,0,47.9857986,3.0015926,222.862,22.20,93.772,
1555858028.999708,0,47.9857981,3.0015934,222.879,23.40,93.760,
1555858029.999708,0,47.9857977,3.0015944,222.865,22.80,93.734,
1555858029.999708,0,47.9857974,3.0015951,222.931,25.10,93.635,
1555858031.999707,0,47.9857971,3.0015960,222.920,23.70,93.572,
1555858032.999707,0,47.9857969,3.0015971,222.918,24.60,93.563,
1555858033.999707,0,47.9857967,3.0015981,222.907,24.90,93.468,
1555858034.999706,0,47.9857966,3.0015990,222.893,23.80,93.422,
1555858035.999706,0,47.9857965,3.0015997,222.869,25.60,93.369,
1555858036.999706,0,47.9857964,3.0016004,222.824,25.50,93.291,
1555858037.999706,0,47.9857964,3.0016012,222.700,22.00,93.234,
1555858038.999705,0,47.9857966,3.0016019,222.695,23.10,93.227,
1555858039.999705,0,47.9857969,3.0016024,222.670,23.80,93.224,
1555858040.999705,0,47.9857972,3.0016028,222.650,24.20,93.173,
1555858041.999705,0,47.9857973,3.0016034,222.577,22.00,93.113,
1555858042.999704,0,47.9857975,3.0016039,222.503,25.10,93.069,
1555858043.999704,0,47.9857978,3.0016042,222.450,23.40,93.060,
1555858044.999704,0,47.9857980,3.0016046,222.339,25.30,93.000,
1555858045.999703,0,47.9857984,3.0016050,222.301,25.30,92.940,
1555858046.999703,0,47.9857989,3.0016051,222.298,23.30,92.844,
1555858047.999703,0,47.9857992,3.0016053,222.220,22.70,92.801,
1555858048.999703,0,47.9857996,3.0016053,222.169,25.80,92.711,
1555858049.999702,0,47.9858000,3.0016051,222.151,24.80,92.683,
1555858050.999702,0,47.9858004,3.0016051,222.201,23.70,92.594,
1555858051.999702,0,47.9858009,3.0016053,222.159,22.70,92.548,
1555858052.999702,0,47.9858014,3.0016053,222.202,24.30,92.486,
1555858053.999701,0,47.9858017,3.0016053,222.157,22.30,92.453,
1555858054.999701,0,47.9858021,3.0016052,222.187,23.40,92.405,
1555858055.999701,0,47.9858023,3.0016052,222.083,24.00,92.405,
1555858056.9997,0,47.9858026,3.0016050,222.127,22.90,92.317,
1555858057.9997,0,47.9858028,3.0016049,222.141,25.90,92.267,
1555858058.9997,0,47.9858028,3.0016047,222.114,25.20,92.251,
1555858059.9997,0,47.9858030,3.0016047,222.108,22.60,92.211,
1555858060.999699,0,47.9858032,3.0016045,222.159,25.60,92.194,
1555858061.999699,0,47.9858032,3.0016044,222.182,24.70,92.098,
1555858062.999699,0,47.9858033,3.0016041,222.223,23.00,92.092,
1555858063.999698,0,47.9858032,3.0016040,222.233,23.20,92.075,
1555858064.999698,0,47.9858032,3.0016038,222.271,22.90,92.068,
1555858065.999698,0,47.9858032,3.0016035,222.338,24.80,92.041,
1555858066.999698,0,47.9858028,3.0016036,222.422,23.80,92.032,
1555858067.999697,0,47.9858020,3.0016035,222.543,25.60,92.011,
1555858068.999697,0,47.9858014,3.0016030,222.653,22.50,91.947,
1555858069.999697,0,47.9858007,3.0016026,222.743,23.90,91.859,
1555858070.999697,0,47.9858000,3.0016023,222.869,22.50,91.784,
1555858071.999696,0,47.9857994,3.0016018,222.969,24.40,91.781,
1555858072.999696,0,47.9857989,3.0016010,223.055,22.70,91.688,
1555858073.999696,0,47.9857982,3.0016006,223.094,23.60,91.601,
1555858074.999695,0,47.9857975,3.0016001,223.137,24.20,91.545,
1555858075.999695,0,47.9857971,3.0015995,223.234,22.20,91.482,
1555858076.999695,0,47.9857965,3.0015988,223.277,25.20,91.427,
1555858077.999695,0,47.9857960,3.0015980,223.356,23.30,91.402,
1555858078.999694,0,47.9857954,3.0015973,223.337,23.10,91.400,
1555858079.999694,0,47.9857947,3.0015965,223.325,24.40,91.361,
1555858080.999694,0,47.9857943,3.0015957,223.382,24.20,91.272,
1555858081.999693,0,47.9857938,3.0015947,223.376,23.70,91.227,
1555858082.999693,0,47.9857934,3.0015940,223.401,26.00,91.177,
1555858083.999693,0,47.9857930,3.0015936,223.344,25.10,91.107,
1555858084.999693,0,47.9857925,3.0015932,223.308,24.00,91.035,
1555858085.999692,0,47.9857921,3.0015929,223.324,23.80,90.961,
1555858086.999692,0,47.9857914,3.0015926,223.279,25.50,90.889,
1555858087.999692,0,47.9857907,3.0015923,223.225,25.80,90.865,
1555858088.999692,0,47.9857900,3.0015923,223.134,23.50,90.781,
1555858089.999691,0,47.9857895,3.0015921,223.016,22.30,90.709,
1555858090.999691,0,47.9857892,3.0015918,222.967,22.30,90.657,
1555858091.999691,0,47.9857889,3.0015916,222.847,22.40,90.641,
1555858092.99969,0,47.9857884,3.0015915,222.731,24.50,90.550,
1555858093.99969,0,47.9857879,3.0015913,222.622,22.20,90.539,
1555858094.99969,0,47.9857876,3.0015910,222.515,24.30,90.484,
1555858095.99969,0,47.9857872,3.0015908,222.397,25.90,90.464,
1555858096.999689,0,47.9857869,3.0015908,222.302,24.00,90.390,
1555858097.999689,0,47.9857868,3.0015907,222.251,22.40,90.291,
1555858098.999689,0,47.9857866,3.0015906,222.191,24.50,90.195,
1555858099.999688,0,47.9857863,3.0015906,222.107,22.00,90.130,
1555858099.999688,0,47.9857860,3.0015908,222.039,24.70,90.120,
1555858101.999688,0,47.9857856,3.0015909,221.914,24.40,90.081,
1555858101.999688,0,47.9857851,3.0015911,221.770,24.30,90.005,
1555858103.999687,0,47.9857847,3.0015913,221.686,22.70,89.962,
1555858104.999687,0,47.9857844,3.0015911,221.583,23.70,89.920,
1555858105.999687,0,47.9857842,3.0015910,221.485,25.30,89.862,
1555858105.999687,0,47.9857836,3.0015910,221.407,23.00,89.787,
1555858107.999686,0,47.9857830,3.0015913,221.293,22.30,89.784,
1555858108.999686,0,47.9857827,3.0015917,221.228,24.60,89.731,
1555858109.999686,0,47.9857823,3.0015923,221.101,22.40,89.633,
1555858110.999685,0,47.9857818,3.0015927,221.085,24.70,89.551,
1555858111.999685,0,47.9857812,3.0015934,221.052,24.80,89.522,
1555858112.999685,0,47.9857808,3.0015940,220.945,24.30,89.491,
1555858113.999685,0,47.9857807,3.0015946,220.942,22.40,89.443,
1555858114.999684,0,47.9857805,3.0015950,220.944,24.10,89.379,
1555858115.999684,0,47.9857803,3.0015955,220.914,24.50,89.337,
1555858116.999684,0,47.9857800,3.0015958,220.883,23.30,89.333,
1555858117.999683,0,47.9857799,3.0015960,220.863,24.40,89.235,
1555858118.999683,0,47.9857798,3.0015964,220.821,23.90,89.233,
1555858119.999683,0,47.9857795,3.0015970,220.758,22.20,89.211,
1555858120.999683,0,47.9857793,3.0015976,220.758,24.40,89.173,
1555858121.999682,0,47.9857790,3.0015983,220.774,23.80,89.086,
1555858122.999682,0,47.9857788,3.0015989,220.724,22.10,89.032,
1555858122.999682,0,47.9857787,3.0015994,220.756,22.90,89.024,
1555858124.999681,0,47.9857786,3.0015999,220.737,26.00,88.964,
1555858124.999681,0,47.9857784,3.0016007,220.682,24.00,88.943,
1555858126.999681,0,47.9857783,3.0016016,220.656,23.80,88.855,
1555858127.999681,0,47.9857783,3.0016025,220.643,25.70,88.815,
1555858128.99968,0,47.9857784,3.0016033,220.563,22.20,88.768,
1555858129.99968,0,47.9857783,3.0016040,220.498,25.30,88.763,
1555858130.99968,0,47.9857781,3.0016048,220.422,24.50,88.740,
1555858131.99968,0,47.9857782,3.0016056,220.369,23.70,88.731,
1555858132.999679,0,47.9857784,3.0016061,220.272,22.20,88.685,
1555858133.999679,0,47.9857784,3.0016065,220.257,24.20,88.616,
1555858134.999679,0,47.9857785,3.0016070,220.242,26.00,88.609,
1555858135.999678,0,47.9857787,3.0016075,220.213,24.20,88.550,
1555858136.999678,0,47.9857790,3.0016080,220.145,24.00,88.547,
1555858136.999678,0,47.9857792,3.0016085,220.112,25.00,88.516,
1555858137.999678,0,47.9857794,3.0016092,220.035,23.80,88.451,
1555858139.999677,0,47.9857796,3.0016099,219.970,22.00,88.414,
1555858140.999677,0,47.9857798,3.0016105,219.932,25.20,88.367,
1555858141.999677,0,47.9857799,3.0016111,219.853,22.20,88.298,
1555858141.999677,0,47.9857800,3.0016117,219.777,24.20,88.296,
1555858143.999676,0,47.9857802,3.0016122,219.752,23.00,88.204,
1555858144.999676,0,47.9857807,3.0016126,219.785,23.30,88.172,
1555858145.999676,0,47.9857812,3.0016131,219.725,24.60,88.078,
1555858146.999675,0,47.9857815,3.0016134,219.682,23.00,88.029,
1555858147.999675,0,47.9857817,3.0016137,219.646,23.10,88.027,
1555858148.999675,0,47.9857819,3.0016142,219.630,24.70,88.002,
1555858149.999674,0,47.9857821,3.0016148,219.623,22.20,87.918,
1555858150.999674,0,47.9857823,3.0016152,219.647,25.80,87.840,
1555858151.999674,0,47.9857825,3.0016158,219.627,26.00,87.777,
1555858152.999674,0,47.9857827,3.0016164,219.626,23.70,87.755,
1555858153.999673,0,47.9857830,3.0016167,219.648,25.80,87.702,
1555858154.999673,0,47.9857833,3.0016171,219.686,24.90,87.668,
1555858155.999673,0,47.9857835,3.0016178,219.642,25.40,87.614,
1555858156.999672,0,47.9857836,3.0016184,219.596,22.60,87.556,
1555858157.999672,0,47.9857837,3.0016187,219.613,25.00,87.534,
1555858158.999672,0,47.9857839,3.0016191,219.590,24.20,87.438,
1555858159.999672,0,47.9857844,3.0016195,219.638,22.70,87.365,
1555858159.999672,0,47.9857848,3.0016199,219.615,25.80,87.309,
1555858161.999671,0,47.9857852,3.0016204,219.599,25.30,87.235,
1555858162.999671,0,47.9857856,3.0016207,219.535,23.00,87.187,
1555858163.99967,0,47.9857861,3.0016206,219.550,25.40,87.157,
1555858164.99967,0,47.9857867,3.0016203,219.563,22.20,87.078,
1555858165.99967,0,47.9857874,3.0016202,219.521,25.90,87.050,
1555858166.99967,0,47.9857879,3.0016202,219.477,23.50,86.952,
1555858167.999669,0,47.9857882,3.0016201,219.445,22.60,86.852,
1555858168.999669,0,47.9857886,3.0016199,219.453,25.50,86.796,
1555858168.999669,0,47.9857890,3.0016198,219.448,22.70,86.779,
1555858170.999669,0,47.9857895,3.0016197,219.445,22.40,86.744,
1555858171.999668,0,47.9857899,3.0016195,219.422,24.20,86.649,
1555858172.999668,0,47.9857902,3.0016191,219.342,23.90,86.605,
1555858173.999668,0,47.9857904,3.0016190,219.295,25.50,86.559,
1555858174.999667,0,47.9857905,3.0016189,219.264,25.40,86.544,
1555858175.999667,0,47.9857907,3.0016187,219.242,22.50,86.490,
1555858176.999667,0,47.9857909,3.0016187,219.175,25.90,86.470,
1555858177.999667,0,47.9857913,3.0016184,219.140,22.50,86.422,
1555858178.999666,0,47.9857917,3.0016183,219.055,22.80,86.365,
1555858179.999666,0,47.9857921,3.0016181,219.002,23.80,86.333,
1555858180.999666,0,47.9857925,3.0016180,218.942,24.70,86.235,
1555858181.999665,0,47.9857913,3.0016207,218.542,25.10,86.182,
1555858182.999665,0,47.9857912,3.0016209,218.575,23.00,86.094,
1555858183.999665,0,47.9857917,3.0016201,218.545,23.70,86.037,
1555858184.999665,0,47.9857923,3.0016194,218.661,23.70,86.008,
1555858185.999664,0,47.9857939,3.0016193,218.977,25.10,85.921,
1555858186.999664,0,47.9857945,3.0016205,218.788,24.20,85.916,
1555858187.999664,0,47.9857943,3.0016212,218.370,24.70,85.824,
1555858188.999663,0,47.9857965,3.0016217,218.282,22.10,85.804,
1555858189.999663,0,47.9857976,3.0016194,218.053,23.00,85.804,
1555858190.999663,0,47.9857970,3.0016163,217.937,23.10,85.719,
1555858191.999663,0,47.9857956,3.0016146,217.510,23.50,85.687,
1555858192.999662,0,47.9857937,3.0016142,217.299,22.90,85.633,
1555858193.999662,0,47.9857935,3.0016164,216.962,23.30,85.621,
1555858194.999662,0,47.9857949,3.0016166,216.790,25.60,85.542,
1555858195.999661,0,47.9857970,3.0016142,216.851,25.40,85.512,
1555858196.999661,0,47.9857995,3.0016091,217.042,25.60,85.498,
1555858197.999661,0,47.9858018,3.0016046,217.128,23.50,85.465,
1555858198.999661,0,47.9858029,3.0016022,217.511,23.50,85.378,
1555858199.99966,0,47.9858026,3.0016032,217.935,22.60,85.352,
1555858200.99966,0,47.9858026,3.0016065,217.519,22.50,85.335,
1555858201.99966,0,47.9858021,3.0016077,217.682,24.70,85.319,
1555858202.999659,0,47.9858033,3.0016058,217.774,25.80,85.286,
1555858203.999659,0,47.9858051,3.0016015,217.915,23.90,85.282,
1555858204.999659,0,47.9858066,3.0015955,217.933,22.80,85.186,
1555858205.999659,0,47.9858083,3.0015911,217.718,24.80,85.174,
1555858206.999658,0,47.9858100,3.0015898,217.227,25.20,85.158,
1555858207.999658,0,47.9858103,3.0015902,216.847,22.90,85.092,
1555858208.999658,0,47.9858107,3.0015911,216.872,25.20,85.050,
1555858209.999657,0,47.9858117,3.0015914,217.097,25.90,85.042,
1555858210.999657,0,47.9858125,3.0015902,217.213,22.60,84.965,
1555858211.999657,0,47.9858130,3.0015889,217.349,25.40,84.906,
1555858212.999657,0,47.9858133,3.0015886,217.151,23.80,84.820,
1555858213.999656,0,47.9858135,3.0015889,216.991,24.70,84.786,
1555858214.999656,0,47.9858144,3.0015880,216.795,25.30,84.694,
1555858215.999656,0,47.9858152,3.0015866,216.640,23.90,84.651,
1555858216.999655,0,47.9858165,3.0015861,216.513,25.80,84.559,
1555858217.999655,0,47.9858165,3.0015860,216.548,24.60,84.528,
1555858218.999655,0,47.9858164,3.0015873,216.647,25.70,84.459,
1555858219.999655,0,47.9858166,3.0015887,216.627,24.50,84.436,
1555858220.999654,0,47.9858170,3.0015899,216.794,25.20,84.409,
1555858221.999654,0,47.9858173,3.0015904,216.782,25.20,84.407,
1555858222.999654,0,47.9858177,3.0015904,216.792,22.20,84.368,
1555858223.999653,0,47.9858177,3.0015904,216.781,23.20,84.333,
1555858223.999653,0,47.9858176,3.0015904,216.844,23.20,84.256,
1555858224.999653,0,47.9858177,3.0015908,216.914,24.30,84.235,
1555858226.999653,0,47.9858176,3.0015918,216.988,25.30,84.216,
1555858226.999653,0,47.9858175,3.0015935,217.016,25.40,84.141,
1555858228.999652,0,47.9858174,3.0015951,217.070,23.60,84.043,
1555858229.999652,0,47.9858173,3.0015961,217.148,25.90,84.032,
1555858230.999651,0,47.9858169,3.0015972,217.148,24.90,83.972,
1555858231.999651,0,47.9858165,3.0015979,217.195,24.10,83.884,
1555858232.999651,0,47.9858163,3.0015982,217.233,23.00,83.830,
1555858233.999651,0,47.9858161,3.0015985,217.284,23.10,83.798,
1555858234.99965,0,47.9858158,3.0015995,217.389,23.30,83.791,
