date,gps_fix,latitude,longitude,altitude,temperature,battery,extra
1555858235.99965,0,47.9858157,3.0016009,217.395,24.70,83.702,
1555858236.99965,0,47.9858154,3.0016027,217.430,23.80,83.645,
1555858237.999649,0,47.9858151,3.0016041,217.472,22.90,83.621,
1555858238.999649,0,47.9858150,3.0016056,217.536,22.60,83.579,
1555858239.999649,0,47.9858148,3.0016060,217.607,25.90,83.484,
1555858240.999649,0,47.9858149,3.0016060,217.645,25.50,83.430,
1555858241.999648,0,47.9858150,3.0016065,217.667,22.70,83.424,
1555858242.999648,0,47.9858150,3.0016068,217.606,24.40,83.327,
1555858243.999648,0,47.9858150,3.0016072,217.605,26.00,83.241,
1555858244.999647,0,47.9858150,3.0016077,217.636,22.80,83.204,
1555858245.999647,0,47.9858149,3.0016081,217.714,22.50,83.144,
1555858246.999647,0,47.9858148,3.0016085,217.753,23.30,83.054,
1555858247.999647,0,47.9858147,3.0016087,217.771,25.20,83.025,
1555858248.999646,0,47.9858144,3.0016090,217.784,24.40,82.955,
1555858249.999646,0,47.9858143,3.0016096,217.749,24.10,82.887,
1555858250.999646,0,47.9858141,3.0016101,217.739,22.80,82.871,
1555858251.999645,0,47.9858141,3.0016100,217.753,24.90,82.805,
1555858252.999645,0,47.9858141,3.0016100,217.807,23.90,82.758,
1555858253.999645,0,47.9858140,3.0016105,217.840,25.80,82.681,
1555858254.999645,0,47.9858140,3.0016110,217.818,23.30,82.620,
1555858255.999644,0,47.9858141,3.0016115,217.815,22.80,82.551,
1555858256.999644,0,47.9858141,3.0016116,217.778,24.10,82.457,
1555858257.999644,0,47.9858141,3.0016117,217.735,24.10,82.368,
1555858258.999643,0,47.9858140,3.0016117,217.736,25.20,82.336,
1555858259.999643,0,47.9858139,3.0016118,217.687,22.90,82.328,
1555858260.999643,0,47.9858139,3.0016118,217.660,22.50,82.294,
1555858261.999643,0,47.9858139,3.0016121,217.671,23.30,82.214,
1555858262.999642,0,47.9858137,3.0016127,217.695,25.40,82.116,
1555858263.999642,0,47.9858135,3.0016128,217.691,26.00,82.039,
1555858264.999642,0,47.9858135,3.0016127,217.683,23.80,82.011,
1555858265.999641,0,47.9858135,3.0016124,217.669,23.90,81.958,
1555858266.999641,0,47.9858134,3.0016124,217.683,24.70,81.904,
1555858267.999641,0,47.9858134,3.0016123,217.657,24.10,81.828,
1555858268.999641,0,47.9858133,3.0016128,217.657,23.60,81.791,
1555858269.99964,0,47.9858130,3.0016134,217.648,24.90,81.711,
1555858270.99964,0,47.9858129,3.0016140,217.649,23.50,81.619,
1555858271.99964,0,47.9858128,3.0016144,217.668,23.70,81.538,
1555858272.999639,0,47.9858128,3.0016142,217.690,24.10,81.504,
1555858273.999639,0,47.9858128,3.0016139,217.689,23.20,81.434,
1555858274.999639,0,47.9858128,3.0016138,217.689,22.80,81.402,
1555858275.999639,0,47.9858127,3.0016139,217.666,23.30,81.343,
1555858276.999638,0,47.9858127,3.0016138,217.650,24.30,81.287,
1555858277.999638,0,47.9858126,3.0016136,217.647,23.90,81.275,
1555858278.999638,0,47.9858126,3.0016133,217.664,25.10,81.231,
1555858279.999637,0,47.9858126,3.0016132,217.686,22.60,81.184,
1555858280.999637,0,47.9858124,3.0016133,217.717,23.70,81.167,
1555858281.999637,0,47.9858122,3.0016137,217.733,22.50,81.167,
1555858282.999637,0,47.9858121,3.0016140,217.728,22.50,81.067,
1555858283.999636,0,47.9858121,3.0016141,217.716,22.00,81.059,
1555858284.999636,0,47.9858121,3.0016139,217.704,24.70,80.987,
1555858285.999636,0,47.9858122,3.0016134,217.688,24.00,80.961,
1555858286.999635,0,47.9858123,3.0016129,217.684,22.90,80.868,
1555858287.999635,0,47.9858123,3.0016126,217.700,22.90,80.779,
1555858288.999635,0,47.9858122,3.0016125,217.707,25.80,80.686,
1555858289.999635,0,47.9858120,3.0016127,217.705,23.40,80.611,
1555858290.999634,0,47.9858119,3.0016129,217.706,23.70,80.604,
1555858291.999634,0,47.9858119,3.0016129,217.722,25.70,80.577,
1555858292.999634,0,47.9858118,3.0016128,217.744,22.00,80.538,
1555858293.999633,0,47.9858118,3.0016128,217.764,23.00,80.526,
1555858294.999633,0,47.9858118,3.0016126,217.758,24.50,80.442,
1555858295.999633,0,47.9858118,3.0016125,217.750,25.70,80.384,
1555858296.999633,0,47.9858118,3.0016123,217.727,23.20,80.329,
1555858297.999632,0,47.9858118,3.0016122,217.746,25.60,80.261,
1555858298.999632,0,47.9858117,3.0016121,217.742,24.00,80.220,
1555858299.999632,0,47.9858117,3.0016121,217.755,25.30,80.154,
1555858300.999631,0,47.9858117,3.0016120,217.759,23.90,80.092,
1555858301.999631,0,47.9858116,3.0016120,217.765,25.10,79.993,
1555858302.999631,0,47.9858116,3.0016120,217.765,25.00,79.985,
1555858303.999631,0,47.9858115,3.0016119,217.748,25.60,79.962,
1555858304.99963,0,47.9858115,3.0016117,217.749,23.30,79.920,
1555858305.99963,0,47.9858115,3.0016115,217.742,25.00,79.882,
1555858306.99963,0,47.9858114,3.0016114,217.752,22.20,79.788,
1555858307.999629,0,47.9858113,3.0016115,217.756,25.00,79.776,
1555858308.999629,0,47.9858112,3.0016117,217.765,22.90,79.766,
1555858309.999629,0,47.9858112,3.0016119,217.771,25.40,79.672,
1555858310.999629,0,47.9858111,3.0016121,217.775,23.90,79.585,
1555858311.999628,0,47.9858114,3.0016117,217.757,23.20,79.496,
1555858312.999628,0,47.9858115,3.0016104,217.747,26.00,79.428,
1555858313.999628,0,47.9858113,3.0016101,217.757,22.70,79.386,
1555858314.999627,0,47.9858113,3.0016106,217.765,24.10,79.358,
1555858315.999627,0,47.9858113,3.0016108,217.778,25.80,79.330,
1555858316.999627,0,47.9858112,3.0016110,217.782,24.30,79.311,
1555858317.999626,0,47.9858111,3.0016112,217.784,25.70,79.282,
1555858318.999626,0,47.9858110,3.0016113,217.790,24.50,79.199,
1555858319.999626,0,47.9858109,3.0016114,217.798,25.90,79.119,
1555858320.999626,0,47.9858109,3.0016112,217.805,24.20,79.084,
1555858321.999625,0,47.9858109,3.0016112,217.807,25.60,79.031,
1555858322.999625,0,47.9858098,3.0016106,217.828,25.60,78.943,
1555858323.999625,0,47.9858089,3.0016102,217.849,22.80,78.853,
1555858324.999624,0,47.9858094,3.0016101,217.862,25.70,78.794,
1555858324.999624,0,47.9858094,3.0016105,217.882,24.90,78.757,
1555858326.999624,0,47.9858084,3.0016111,217.902,24.60,78.664,
1555858327.999624,0,47.9858081,3.0016109,217.893,24.60,78.584,
1555858328.999623,0,47.9858081,3.0016106,217.881,22.00,78.499,
1555858329.999623,0,47.9858081,3.0016104,217.865,25.20,78.441,
1555858330.999623,0,47.9858081,3.0016103,217.853,24.60,78.428,
1555858331.999622,0,47.9858080,3.0016103,217.849,22.70,78.396,
1555858332.999622,0,47.9858079,3.0016104,217.855,22.30,78.365,
1555858333.999622,0,47.9858079,3.0016105,217.849,22.30,78.283,
1555858334.999622,0,47.9858078,3.0016104,217.850,22.60,78.243,
1555858335.999621,0,47.9858078,3.0016103,217.852,24.20,78.239,
1555858335.999621,0,47.9858071,3.0016102,217.841,22.00,78.216,
1555858337.999621,0,47.9858071,3.0016101,217.832,23.30,78.183,
1555858338.99962,0,47.9858073,3.0016098,217.840,25.30,78.105,
1555858339.99962,0,47.9858075,3.0016095,217.838,23.70,78.069,
1555858340.99962,0,47.9858075,3.0016094,217.839,25.60,78.043,
1555858341.99962,0,47.9858075,3.0016091,217.834,23.50,77.990,
1555858342.999619,0,47.9858076,3.0016089,217.855,24.50,77.918,
1555858343.999619,0,47.9858076,3.0016087,217.871,23.50,77.910,
1555858344.999619,0,47.9858075,3.0016086,217.880,25.00,77.862,
1555858345.999618,0,47.9858075,3.0016085,217.897,26.00,77.803,
1555858346.999618,0,47.9858074,3.0016085,217.909,23.90,77.710,
1555858347.999618,0,47.9858074,3.0016085,217.927,23.50,77.674,
1555858348.999618,0,47.9858073,3.0016086,217.949,24.00,77.666,
1555858349.999617,0,47.9858072,3.0016086,217.957,23.80,77.608,
1555858350.999617,0,47.9858072,3.0016086,217.977,22.00,77.511,
1555858351.999617,0,47.9858071,3.0016087,217.996,25.50,77.505,
1555858352.999616,0,47.9858071,3.0016086,218.013,24.60,77.413,
1555858353.999616,0,47.9858071,3.0016086,218.019,23.10,77.332,
1555858353.999616,0,47.9858071,3.0016087,218.033,23.10,77.235,
1555858355.999616,0,47.9858070,3.0016087,218.050,24.30,77.182,
1555858356.999615,0,47.9858069,3.0016081,218.061,25.30,77.123,
1555858357.999615,0,47.9858068,3.0016079,218.059,24.40,77.086,
1555858358.999615,0,47.9858068,3.0016079,218.079,23.00,77.079,
1555858359.999614,0,47.9858067,3.0016081,218.088,23.80,77.063,
1555858360.999614,0,47.9858067,3.0016082,218.103,25.70,77.031,
1555858361.999614,0,47.9858067,3.0016083,218.113,24.40,76.955,
1555858362.999614,0,47.9858066,3.0016084,218.121,25.90,76.865,
1555858363.999613,0,47.9858066,3.0016085,218.121,22.90,76.851,
1555858364.999613,0,47.9858066,3.0016084,218.119,23.50,76.777,
1555858365.999613,0,47.9858067,3.0016084,218.129,25.90,76.767,
1555858366.999612,0,47.9858067,3.0016083,218.130,23.50,76.670,
1555858367.999612,0,47.9858066,3.0016083,218.133,25.20,76.576,
1555858368.999612,0,47.9858066,3.0016084,218.147,25.60,76.574,
1555858369.999612,0,47.9858066,3.0016085,218.151,24.60,76.559,
1555858370.999611,0,47.9858066,3.0016086,218.162,25.90,76.544,
1555858371.999611,0,47.9858065,3.0016087,218.164,25.50,76.473,
1555858372.999611,0,47.9858065,3.0016088,218.158,25.60,76.436,
1555858373.99961,0,47.9858065,3.0016089,218.166,22.60,76.337,
1555858374.99961,0,47.9858065,3.0016089,218.170,22.20,76.305,
1555858375.99961,0,47.9858064,3.0016090,218.186,24.30,76.282,
1555858376.99961,0,47.9858063,3.0016091,218.186,25.30,76.267,
1555858377.999609,0,47.9858063,3.0016092,218.199,25.90,76.214,
1555858378.999609,0,47.9858062,3.0016094,218.211,25.40,76.176,
1555858379.999609,0,47.9858061,3.0016095,218.219,22.00,76.131,
1555858380.999608,0,47.9858061,3.0016096,218.227,23.50,76.048,
1555858381.999608,0,47.9858060,3.0016098,218.225,25.40,76.001,
1555858382.999608,0,47.9858060,3.0016099,218.228,22.80,75.955,
1555858383.999608,0,47.9858060,3.0016101,218.238,25.70,75.877,
1555858384.999607,0,47.9858059,3.0016102,218.243,23.10,75.851,
1555858385.999607,0,47.9858058,3.0016103,218.246,22.70,75.845,
1555858386.999607,0,47.9858058,3.0016104,218.238,23.80,75.838,
1555858387.999606,0,47.9858057,3.0016105,218.242,24.00,75.835,
1555858387.999606,0,47.9858057,3.0016107,218.254,24.60,75.776,
1555858389.999606,0,47.9858057,3.0016108,218.253,24.40,75.723,
1555858390.999606,0,47.9858057,3.0016109,218.252,22.80,75.652,
1555858390.999606,0,47.9858056,3.0016109,218.249,22.90,75.644,
1555858392.999605,0,47.9858056,3.0016110,218.247,22.50,75.563,
1555858393.999605,0,47.9858056,3.0016110,218.240,23.70,75.511,
1555858394.999604,0,47.9858055,3.0016110,218.237,23.90,75.413,
1555858395.999604,0,47.9858055,3.0016111,218.246,24.20,75.408,
1555858396.999604,0,47.9858055,3.0016111,218.247,23.60,75.354,
1555858397.999604,0,47.9858055,3.0016112,218.250,23.80,75.298,
1555858398.999603,0,47.9858055,3.0016113,218.254,25.50,75.233,
1555858399.999603,0,47.9858055,3.0016113,218.252,22.60,75.138,
1555858400.999603,0,47.9858054,3.0016113,218.249,24.20,75.044,
1555858401.999602,0,47.9858054,3.0016114,218.251,25.00,74.981,
1555858402.999602,0,47.9858054,3.0016114,218.245,24.60,74.886,
1555858403.999602,0,47.9858054,3.0016114,218.244,23.50,74.849,
1555858403.999602,0,47.9858054,3.0016115,218.243,23.20,74.771,
1555858404.999602,0,47.9858053,3.0016115,218.236,25.90,74.704,
1555858406.999601,0,47.9858053,3.0016115,218.228,22.20,74.635,
1555858407.999601,0,47.9858053,3.0016116,218.228,25.00,74.604,
1555858408.9996,0,47.9858053,3.0016116,218.225,24.40,74.566,
1555858409.9996,0,47.9858054,3.0016115,218.212,24.50,74.566,
1555858410.9996,0,47.9858053,3.0016114,218.205,24.70,74.493,
1555858411.9996,0,47.9858053,3.0016114,218.206,23.90,74.427,
1555858412.999599,0,47.9858053,3.0016114,218.194,25.00,74.376,
1555858413.999599,0,47.9858054,3.0016113,218.191,23.60,74.375,
1555858414.999599,0,47.9858054,3.0016112,218.185,24.60,74.345,
1555858415.999599,0,47.9858054,3.0016111,218.178,22.30,74.318,
1555858416.999598,0,47.9858055,3.0016111,218.173,23.10,74.314,
1555858417.999598,0,47.9858054,3.0016110,218.158,23.80,74.310,
1555858418.999598,0,47.9858054,3.0016110,218.146,23.40,74.308,
1555858419.999597,0,47.9858055,3.0016110,218.141,23.20,74.232,
1555858420.999597,0,47.9858055,3.0016109,218.137,25.80,74.188,
1555858421.999597,0,47.9858055,3.0016109,218.133,23.70,74.096,
1555858422.999597,0,47.9858055,3.0016109,218.126,22.50,74.076,
1555858423.999596,0,47.9858056,3.0016108,218.121,22.60,74.049,
1555858424.999596,0,47.9858056,3.0016108,218.109,23.40,73.970,
1555858425.999596,0,47.9858056,3.0016107,218.106,22.80,73.916,
1555858425.999596,0,47.9858056,3.0016107,218.088,22.70,73.820,
1555858426.999595,0,47.9858056,3.0016107,218.089,24.40,73.763,
1555858428.999595,0,47.9858057,3.0016107,218.080,22.50,73.715,
1555858429.999595,0,47.9858056,3.0016107,218.080,24.80,73.705,
1555858429.999595,0,47.9858057,3.0016107,218.067,23.10,73.705,
1555858431.999594,0,47.9858056,3.0016107,218.075,26.00,73.622,
1555858432.999594,0,47.9858056,3.0016107,218.065,25.00,73.525,
1555858433.999594,0,47.9858056,3.0016106,218.052,23.40,73.440,
1555858434.999593,0,47.9858056,3.0016106,218.051,24.20,73.413,
1555858435.999593,0,47.9858056,3.0016106,218.039,23.20,73.345,
1555858436.999593,0,47.9858056,3.0016106,218.032,23.90,73.251,
1555858437.999592,0,47.9858056,3.0016106,218.034,24.70,73.247,
1555858438.999592,0,47.9858056,3.0016107,218.025,25.60,73.209,
1555858439.999592,0,47.9858057,3.0016107,218.017,24.00,73.165,
1555858440.999592,0,47.9858057,3.0016106,218.015,24.20,73.153,
1555858441.999591,0,47.9858057,3.0016107,218.018,23.50,73.147,
1555858442.999591,0,47.9858058,3.0016109,217.998,24.70,73.133,
1555858443.999591,0,47.9858058,3.0016109,218.024,22.30,73.041,
1555858443.999591,0,47.9858058,3.0016107,218.021,24.50,72.948,
1555858445.99959,0,47.9858059,3.0016111,218.014,25.50,72.948,
1555858446.99959,0,47.9858057,3.0016111,218.010,24.90,72.930,
1555858447.99959,0,47.9858057,3.0016109,217.995,23.90,72.926,
1555858448.999589,0,47.9858058,3.0016108,217.994,23.00,72.874,
1555858449.999589,0,47.9858057,3.0016106,217.997,23.10,72.830,
1555858450.999589,0,47.9858058,3.0016109,218.025,23.90,72.794,
1555858451.999589,0,47.9858058,3.0016110,218.011,24.70,72.771,
1555858452.999588,2,47.9858048,3.0016114,218.105,23.70,72.711,
1555858453.999588,2,47.9858047,3.0016114,218.079,22.30,72.620,
1555858454.999588,2,47.9858047,3.0016115,218.089,22.10,72.541,
1555858455.999587,2,47.9858046,3.0016115,218.085,22.70,72.468,
1555858456.999587,2,47.9858047,3.0016115,218.083,23.40,72.465,
1555858457.999587,2,47.9858047,3.0016114,218.086,24.80,72.458,
1555858458.999587,2,47.9858046,3.0016114,218.084,22.10,72.417,
1555858459.999586,2,47.9858046,3.0016114,218.085,24.10,72.388,
1555858460.999586,2,47.9858046,3.0016114,218.080,25.00,72.307,
1555858461.999586,0,47.9858059,3.0016108,217.994,25.30,72.296,
1555858462.999586,0,47.9858059,3.0016108,217.994,25.50,72.258,
1555858463.999585,0,47.9858059,3.0016108,218.003,23.90,72.239,
1555858464.999585,0,47.9858059,3.0016108,218.002,22.20,72.238,
1555858465.999585,0,47.9858059,3.0016108,217.994,23.70,72.169,
1555858466.999584,0,47.9858059,3.0016108,217.991,22.80,72.120,
1555858467.999584,0,47.9858055,3.0016107,218.051,23.10,72.060,
1555858468.999584,0,47.9858059,3.0016107,217.984,24.80,71.983,
1555858468.999584,0,47.9858059,3.0016105,218.008,24.60,71.892,
1555858470.999583,0,47.9858056,3.0016105,218.029,24.60,71.838,
1555858471.999583,0,47.9858055,3.0016105,218.024,23.00,71.756,
1555858472.999583,0,47.9858055,3.0016106,218.022,22.80,71.726,
1555858473.999582,0,47.9858056,3.0016106,218.022,23.50,71.690,
1555858474.999582,2,47.9858045,3.0016110,218.085,24.50,71.602,
1555858475.999582,2,47.9858044,3.0016111,218.097,23.80,71.526,
1555858476.999582,2,47.9858044,3.0016112,218.096,24.70,71.467,
1555858477.999581,2,47.9858045,3.0016112,218.100,22.80,71.412,
1555858478.999581,2,47.9858045,3.0016111,218.086,22.30,71.354,
1555858479.999581,2,47.9858046,3.0016110,218.111,25.80,71.320,
1555858480.999581,2,47.9858047,3.0016111,218.113,23.50,71.291,
1555858481.99958,0,47.9858056,3.0016104,218.021,23.60,71.258,
1555858482.99958,0,47.9858056,3.0016103,218.021,25.20,71.176,
1555858483.99958,0,47.9858056,3.0016104,218.025,22.70,71.132,
1555858484.999579,0,47.9858056,3.0016104,218.028,23.90,71.054,
1555858485.999579,0,47.9858056,3.0016104,218.035,24.80,71.021,
1555858486.999579,0,47.9858056,3.0016104,218.031,22.20,70.979,
1555858487.999579,0,47.9858055,3.0016104,218.026,23.10,70.951,
1555858488.999578,0,47.9858056,3.0016104,218.027,26.00,70.942,
1555858489.999578,0,47.9858056,3.0016103,218.034,23.70,70.923,
1555858490.999578,0,47.9858056,3.0016103,218.029,22.10,70.920,
1555858491.999578,0,47.9858056,3.0016104,218.034,23.70,70.863,
1555858492.999577,0,47.9858055,3.0016103,218.035,22.70,70.816,
1555858493.999577,0,47.9858055,3.0016103,218.037,25.80,70.716,
1555858494.999577,0,47.9858055,3.0016103,218.033,22.20,70.707,
1555858495.999576,0,47.9858055,3.0016103,218.042,24.70,70.687,
1555858496.999576,0,47.9858055,3.0016103,218.043,26.00,70.642,
1555858497.999576,0,47.9858055,3.0016102,218.045,23.10,70.611,
1555858498.999576,0,47.9858055,3.0016102,218.047,22.80,70.591,
1555858499.999575,0,47.9858055,3.0016102,218.044,23.40,70.580,
1555858500.999575,0,47.9858055,3.0016102,218.047,24.30,70.537,
1555858501.999575,0,47.9858055,3.0016102,218.044,23.90,70.536,
1555858502.999575,0,47.9858055,3.0016102,218.047,23.90,70.463,
1555858503.999574,0,47.9858055,3.0016102,218.055,25.00,70.435,
1555858504.999574,0,47.9858055,3.0016103,218.063,22.30,70.433,
1555858505.999574,0,47.9858054,3.0016102,218.055,23.20,70.400,
1555858506.999573,0,47.9858054,3.0016103,218.054,24.50,70.373,
1555858507.999573,0,47.9858054,3.0016102,218.061,25.80,70.368,
1555858508.999573,0,47.9858054,3.0016102,218.058,24.30,70.305,
1555858509.999573,0,47.9858054,3.0016102,218.053,22.70,70.284,
1555858510.999572,0,47.9858054,3.0016102,218.049,25.40,70.246,
1555858511.999572,0,47.9858055,3.0016102,218.050,24.50,70.181,
1555858512.999572,0,47.9858055,3.0016102,218.056,22.60,70.172,
1555858513.999572,0,47.9858055,3.0016102,218.051,24.60,70.080,
1555858514.999571,0,47.9858055,3.0016102,218.061,25.60,70.013,
1555858515.999571,0,47.9858054,3.0016102,218.059,22.20,69.933,
1555858516.999571,0,47.9858054,3.0016101,218.057,22.80,69.877,
1555858517.99957,0,47.9858054,3.0016101,218.065,23.00,69.796,
1555858518.99957,0,47.9858054,3.0016102,218.057,23.50,69.721,
1555858519.99957,0,47.9858054,3.0016101,218.054,23.30,69.692,
1555858520.99957,0,47.9858054,3.0016101,218.055,22.70,69.675,
1555858521.999569,0,47.9858055,3.0016101,218.057,25.10,69.661,
1555858522.999569,0,47.9858055,3.0016101,218.059,24.40,69.569,
1555858523.999569,0,47.9858054,3.0016101,218.060,24.60,69.480,
1555858524.999568,0,47.9858054,3.0016100,218.054,25.20,69.387,
1555858525.999568,0,47.9858055,3.0016100,218.055,24.60,69.385,
1555858526.999568,0,47.9858054,3.0016100,218.057,25.80,69.288,
1555858527.999568,0,47.9858055,3.0016100,218.053,23.00,69.267,
1555858528.999567,0,47.9858055,3.0016100,218.054,25.60,69.207,
1555858529.999567,0,47.9858055,3.0016100,218.051,22.00,69.107,
1555858530.999567,0,47.9858055,3.0016099,218.054,25.30,69.022,
1555858531.999567,0,47.9858055,3.0016099,218.051,23.70,68.926,
1555858532.999566,0,47.9858055,3.0016099,218.049,24.10,68.902,
1555858533.999566,0,47.9858055,3.0016099,218.041,22.90,68.868,
1555858534.999566,0,47.9858055,3.0016099,218.044,22.30,68.817,
1555858535.999565,0,47.9858055,3.0016099,218.043,25.80,68.745,
1555858536.999565,0,47.9858055,3.0016099,218.043,25.50,68.652,
1555858537.999565,0,47.9858055,3.0016098,218.033,23.30,68.603,
1555858538.999565,0,47.9858055,3.0016098,218.038,26.00,68.570,
