date,gps_fix,latitude,longitude,altitude,temperature,battery,extra
1555858539.999564,0,47.9858054,3.0016097,218.040,24.10,68.512,
1555858540.999564,0,47.9858055,3.0016097,218.036,23.30,68.482,
1555858541.999564,0,47.9858055,3.0016097,218.030,25.70,68.458,
1555858542.999564,0,47.9858055,3.0016096,218.028,23.10,68.368,
1555858543.999563,0,47.9858055,3.0016097,218.027,22.00,68.305,
1555858544.999563,0,47.9858055,3.0016096,218.030,24.60,68.281,
1555858545.999563,0,47.9858054,3.0016096,218.024,24.50,68.192,
1555858546.999562,0,47.9858055,3.0016096,218.035,24.10,68.166,
1555858547.999562,0,47.9858055,3.0016096,218.033,23.70,68.153,
1555858548.999562,0,47.9858055,3.0016096,218.029,25.00,68.139,
1555858549.999562,0,47.9858055,3.0016096,218.026,23.50,68.123,
1555858550.999561,0,47.9858054,3.0016096,218.025,23.30,68.068,
1555858551.999561,0,47.9858055,3.0016096,218.027,23.10,67.979,
1555858552.999561,0,47.9858054,3.0016096,218.023,24.60,67.879,
1555858553.999561,0,47.9858055,3.0016096,218.019,24.60,67.871,
1555858554.99956,0,47.9858055,3.0016095,218.029,23.60,67.866,
1555858555.99956,0,47.9858055,3.0016095,218.023,25.40,67.795,
1555858556.99956,0,47.9858055,3.0016095,218.019,22.60,67.773,
1555858557.999559,0,47.9858055,3.0016095,218.024,24.60,67.773,
1555858558.999559,0,47.9858055,3.0016095,218.023,25.90,67.711,
1555858559.999559,0,47.9858055,3.0016095,218.020,24.90,67.647,
1555858560.999559,0,47.9858055,3.0016095,218.024,23.70,67.553,
1555858561.999558,0,47.9858055,3.0016095,218.012,25.50,67.488,
1555858562.999558,0,47.9858055,3.0016095,218.021,23.70,67.409,
1555858563.999558,0,47.9858055,3.0016095,218.013,25.20,67.351,
1555858564.999558,0,47.9858055,3.0016095,218.009,23.20,67.277,
1555858565.999557,0,47.9858055,3.0016095,218.011,22.50,67.179,
1555858566.999557,0,47.9858055,3.0016095,218.000,23.30,67.079,
1555858567.999557,0,47.9858063,3.0016104,218.022,25.90,66.998,
1555858568.999556,0,47.9858077,3.0016111,218.012,23.60,66.932,
1555858569.999556,0,47.9858087,3.0016125,218.010,25.90,66.847,
1555858570.999556,0,47.9858085,3.0016124,218.005,24.20,66.836,
1555858571.999556,0,47.9858086,3.0016125,218.011,22.70,66.817,
1555858571.999556,0,47.9858087,3.0016124,218.012,23.80,66.740,
1555858573.999555,0,47.9858087,3.0016123,218.011,25.40,66.696,
1555858574.999555,0,47.9858085,3.0016124,218.009,25.10,66.619,
1555858575.999555,0,47.9858084,3.0016126,218.020,22.60,66.575,
1555858576.999554,0,47.9858086,3.0016124,218.013,23.90,66.547,
1555858577.999554,0,47.9858087,3.0016124,218.015,23.50,66.542,
1555858578.999554,0,47.9858087,3.0016125,218.016,23.50,66.531,
1555858579.999553,0,47.9858087,3.0016125,218.009,22.70,66.486,
1555858580.999553,0,47.9858087,3.0016125,218.007,22.10,66.452,
1555858581.999553,0,47.9858087,3.0016125,218.010,25.10,66.371,
1555858582.999553,0,47.9858087,3.0016125,218.016,22.30,66.282,
1555858583.999552,0,47.9858087,3.0016125,218.013,25.30,66.249,
1555858584.999552,0,47.9858087,3.0016125,218.008,23.70,66.215,
1555858585.999552,0,47.9858087,3.0016126,218.006,24.00,66.129,
1555858586.999552,0,47.9858087,3.0016126,218.010,22.80,66.035,
1555858587.999551,0,47.9858088,3.0016126,218.009,25.00,66.034,
1555858588.999551,0,47.9858087,3.0016126,218.010,25.20,65.944,
1555858589.999551,0,47.9858087,3.0016126,218.001,25.40,65.880,
1555858590.99955,0,47.9858087,3.0016126,218.008,23.10,65.788,
1555858591.99955,0,47.9858087,3.0016127,218.010,26.00,65.704,
1555858592.99955,0,47.9858087,3.0016127,218.006,24.60,65.692,
1555858593.99955,0,47.9858087,3.0016127,218.008,22.60,65.642,
1555858594.999549,0,47.9858087,3.0016127,217.998,25.50,65.598,
1555858595.999549,0,47.9858088,3.0016128,217.997,25.70,65.533,
1555858596.999549,0,47.9858087,3.0016128,217.993,23.20,65.517,
1555858597.999549,0,47.9858087,3.0016128,217.993,22.10,65.451,
1555858598.999548,0,47.9858087,3.0016128,218.012,25.40,65.361,
1555858599.999548,0,47.9858087,3.0016128,218.014,22.00,65.274,
1555858600.999548,2,47.9858079,3.0016141,218.121,24.50,65.204,
1555858601.999547,2,47.9858079,3.0016141,218.119,22.30,65.194,
1555858602.999547,2,47.9858079,3.0016141,218.113,25.30,65.113,
1555858603.999547,2,47.9858079,3.0016141,218.108,22.30,65.051,
1555858604.999547,2,47.9858079,3.0016141,218.111,23.90,65.036,
1555858605.999546,0,47.9858087,3.0016129,217.987,23.00,64.963,
1555858606.999546,0,47.9858087,3.0016130,218.003,25.60,64.949,
1555858607.999546,0,47.9858087,3.0016130,217.995,25.30,64.924,
1555858608.999546,0,47.9858087,3.0016130,218.004,25.90,64.911,
1555858609.999545,0,47.9858087,3.0016130,218.002,23.60,64.868,
1555858610.999545,0,47.9858086,3.0016130,217.999,22.30,64.852,
1555858611.999545,0,47.9858086,3.0016131,217.999,25.20,64.834,
1555858612.999544,0,47.9858087,3.0016131,217.998,22.90,64.788,
1555858613.999544,0,47.9858086,3.0016131,218.003,22.40,64.720,
1555858613.999544,0,47.9858086,3.0016132,218.006,25.60,64.646,
1555858615.999544,0,47.9858086,3.0016131,218.006,23.70,64.608,
1555858616.999543,0,47.9858087,3.0016131,217.998,23.00,64.530,
1555858617.999543,0,47.9858086,3.0016132,218.002,23.60,64.488,
1555858618.999543,0,47.9858087,3.0016132,217.992,24.50,64.393,
1555858619.999542,0,47.9858086,3.0016132,217.993,22.10,64.345,
1555858620.999542,0,47.9858086,3.0016132,217.995,23.50,64.247,
1555858621.999542,0,47.9858086,3.0016132,217.994,22.80,64.202,
1555858622.999542,0,47.9858086,3.0016133,218.006,22.70,64.186,
1555858623.999541,0,47.9858086,3.0016133,218.002,24.40,64.120,
1555858624.999541,0,47.9858086,3.0016134,217.991,22.60,64.073,
1555858625.999541,0,47.9858086,3.0016133,217.980,25.40,64.068,
1555858626.999541,0,47.9858086,3.0016133,217.982,22.70,64.060,
1555858627.99954,0,47.9858086,3.0016133,217.980,24.90,64.020,
1555858628.99954,0,47.9858086,3.0016134,217.983,24.90,63.946,
1555858629.99954,0,47.9858086,3.0016134,217.983,22.00,63.929,
1555858629.99954,0,47.9858086,3.0016134,217.994,25.40,63.859,
1555858631.999539,0,47.9858085,3.0016134,217.984,23.20,63.857,
1555858632.999539,0,47.9858085,3.0016134,217.987,25.90,63.830,
1555858632.999539,0,47.9858085,3.0016134,217.989,22.80,63.823,
1555858634.999538,0,47.9858085,3.0016135,217.988,23.40,63.727,
1555858635.999538,0,47.9858085,3.0016136,217.986,25.10,63.679,
1555858636.999538,0,47.9858085,3.0016136,217.989,25.70,63.621,
1555858637.999538,0,47.9858085,3.0016137,217.990,25.60,63.550,
1555858637.999538,0,47.9858085,3.0016137,217.997,25.70,63.459,
1555858639.999537,0,47.9858084,3.0016137,218.000,23.50,63.408,
1555858640.999537,0,47.9858084,3.0016137,218.002,24.20,63.402,
1555858640.999537,0,47.9858084,3.0016137,217.994,22.60,63.348,
1555858642.999536,0,47.9858084,3.0016138,217.994,25.80,63.261,
1555858643.999536,0,47.9858084,3.0016138,217.980,24.40,63.223,
1555858643.999536,0,47.9858084,3.0016139,217.978,24.20,63.130,
1555858645.999535,0,47.9858084,3.0016139,217.984,25.10,63.090,
1555858646.999535,0,47.9858084,3.0016139,217.988,24.40,62.995,
1555858647.999535,0,47.9858084,3.0016139,218.000,24.80,62.960,
1555858648.999535,0,47.9858083,3.0016139,217.999,25.30,62.941,
1555858649.999534,0,47.9858083,3.0016140,218.008,22.40,62.867,
1555858650.999534,0,47.9858084,3.0016141,218.004,22.10,62.767,
1555858651.999534,0,47.9858083,3.0016141,218.005,22.70,62.675,
1555858652.999534,0,47.9858084,3.0016141,217.995,24.20,62.641,
1555858653.999533,0,47.9858083,3.0016141,217.992,22.90,62.546,
1555858654.999533,0,47.9858083,3.0016141,217.995,22.60,62.512,
1555858655.999533,0,47.9858084,3.0016142,218.003,25.60,62.440,
1555858656.999532,0,47.9858083,3.0016142,218.000,24.60,62.415,
1555858657.999532,0,47.9858083,3.0016143,217.994,25.50,62.370,
1555858658.999532,0,47.9858083,3.0016143,217.997,24.00,62.271,
1555858659.999532,0,47.9858084,3.0016144,218.002,24.50,62.222,
1555858660.999531,0,47.9858083,3.0016144,218.000,22.90,62.205,
1555858661.999531,0,47.9858083,3.0016144,218.005,25.50,62.113,
1555858662.999531,0,47.9858084,3.0016145,217.996,24.80,62.017,
1555858663.999531,0,47.9858083,3.0016145,217.995,23.70,61.982,
1555858664.99953,0,47.9858083,3.0016145,217.993,25.20,61.911,
1555858665.99953,2,47.9858081,3.0016141,218.123,25.00,61.817,
1555858666.99953,2,47.9858081,3.0016141,218.125,25.90,61.784,
1555858667.999529,2,47.9858081,3.0016141,218.119,25.70,61.705,
1555858668.999529,2,47.9858081,3.0016141,218.125,25.20,61.641,
1555858669.999529,2,47.9858080,3.0016141,218.122,24.80,61.575,
1555858670.999529,2,47.9858081,3.0016140,218.123,22.10,61.561,
1555858671.999528,2,47.9858081,3.0016141,218.117,22.30,61.496,
1555858672.999528,2,47.9858080,3.0016141,218.108,23.90,61.407,
1555858673.999528,2,47.9858080,3.0016141,218.109,23.50,61.389,
1555858674.999528,2,47.9858080,3.0016141,218.105,24.10,61.369,
1555858675.999527,2,47.9858080,3.0016141,218.109,23.00,61.306,
1555858676.999527,2,47.9858080,3.0016141,218.112,22.90,61.253,
1555858677.999527,2,47.9858081,3.0016141,218.113,23.50,61.209,
1555858678.999527,2,47.9858081,3.0016141,218.121,26.00,61.165,
1555858678.999527,2,47.9858081,3.0016141,218.113,22.50,61.145,
1555858680.999526,2,47.9858080,3.0016141,218.108,25.00,61.063,
1555858680.999526,2,47.9858080,3.0016141,218.110,24.40,61.013,
1555858682.999525,2,47.9858080,3.0016140,218.107,22.20,61.006,
1555858683.999525,2,47.9858080,3.0016141,218.103,24.20,60.913,
1555858684.999525,2,47.9858081,3.0016141,218.104,26.00,60.843,
1555858685.999525,2,47.9858080,3.0016140,218.110,23.40,60.771,
1555858686.999524,2,47.9858080,3.0016141,218.105,22.20,60.684,
1555858687.999524,2,47.9858080,3.0016141,218.112,24.50,60.623,
1555858688.999524,2,47.9858080,3.0016141,218.110,23.40,60.543,
1555858689.999524,2,47.9858080,3.0016141,218.111,23.80,60.482,
1555858690.999523,2,47.9858080,3.0016141,218.104,24.40,60.446,
1555858691.999523,2,47.9858080,3.0016140,218.114,22.10,60.431,
1555858692.999523,0,47.9858082,3.0016148,217.980,24.30,60.424,
1555858693.999522,0,47.9858082,3.0016149,217.984,26.00,60.406,
1555858694.999522,0,47.9858082,3.0016149,217.982,26.00,60.325,
1555858695.999522,0,47.9858083,3.0016149,217.987,23.10,60.291,
1555858696.999522,0,47.9858082,3.0016150,217.982,24.60,60.288,
1555858697.999521,0,47.9858082,3.0016150,217.986,25.00,60.250,
1555858698.999521,0,47.9858082,3.0016149,217.985,25.40,60.249,
1555858699.999521,0,47.9858082,3.0016150,217.983,24.30,60.158,
1555858700.999521,0,47.9858082,3.0016150,217.989,25.70,60.134,
1555858701.99952,0,47.9858082,3.0016149,217.982,24.30,60.043,
1555858702.99952,0,47.9858083,3.0016150,217.980,24.80,59.978,
1555858703.99952,0,47.9858082,3.0016150,217.981,23.20,59.919,
1555858704.999519,2,47.9858080,3.0016141,218.108,22.40,59.862,
1555858705.999519,2,47.9858080,3.0016142,218.105,25.00,59.842,
1555858706.999519,2,47.9858080,3.0016141,218.096,25.80,59.748,
1555858707.999519,2,47.9858079,3.0016142,218.089,25.20,59.673,
1555858708.999518,2,47.9858079,3.0016142,218.098,22.70,59.656,
1555858709.999518,2,47.9858079,3.0016142,218.099,24.70,59.644,
1555858710.999518,2,47.9858079,3.0016142,218.092,22.60,59.572,
1555858711.999518,0,47.9858082,3.0016152,217.998,24.30,59.495,
1555858712.999517,0,47.9858081,3.0016152,217.993,23.70,59.454,
1555858713.999517,0,47.9858082,3.0016152,217.988,24.30,59.368,
1555858714.999517,0,47.9858081,3.0016153,217.990,23.00,59.366,
1555858715.999517,0,47.9858081,3.0016153,217.993,25.80,59.326,
1555858716.999516,0,47.9858081,3.0016153,217.990,23.60,59.285,
1555858717.999516,0,47.9858081,3.0016153,217.986,22.10,59.231,
1555858718.999516,2,47.9858079,3.0016142,218.084,23.10,59.173,
1555858719.999515,2,47.9858079,3.0016142,218.086,24.40,59.171,
1555858720.999515,2,47.9858079,3.0016142,218.085,22.80,59.101,
1555858721.999515,2,47.9858079,3.0016142,218.092,23.40,59.023,
1555858722.999515,2,47.9858079,3.0016142,218.087,25.10,59.010,
1555858723.999514,2,47.9858079,3.0016142,218.085,22.20,58.964,
1555858724.999514,2,47.9858079,3.0016142,218.086,22.40,58.880,
1555858725.999514,2,47.9858079,3.0016142,218.091,24.90,58.828,
1555858726.999514,2,47.9858079,3.0016142,218.092,24.50,58.797,
1555858727.999513,2,47.9858079,3.0016142,218.089,23.30,58.769,
1555858728.999513,2,47.9858079,3.0016142,218.088,23.60,58.721,
1555858729.999513,2,47.9858079,3.0016142,218.090,24.40,58.644,
1555858730.999512,2,47.9858079,3.0016142,218.093,22.10,58.635,
1555858731.999512,2,47.9858079,3.0016142,218.089,25.00,58.598,
1555858732.999512,2,47.9858079,3.0016142,218.093,24.20,58.549,
1555858733.999512,2,47.9858079,3.0016142,218.084,25.90,58.505,
1555858734.999511,2,47.9858079,3.0016142,218.085,24.50,58.490,
1555858735.999511,2,47.9858080,3.0016142,218.091,22.00,58.453,
1555858736.999511,0,47.9858081,3.0016154,217.987,22.30,58.427,
1555858737.999511,0,47.9858080,3.0016153,217.986,24.60,58.389,
1555858738.99951,0,47.9858080,3.0016153,217.976,24.50,58.342,
1555858739.99951,0,47.9858080,3.0016154,217.979,22.00,58.335,
1555858740.99951,0,47.9858080,3.0016153,217.976,22.40,58.256,
1555858741.99951,0,47.9858081,3.0016153,217.980,22.10,58.232,
1555858742.999509,0,47.9858081,3.0016153,217.981,24.40,58.175,
1555858743.999509,0,47.9858081,3.0016153,217.982,25.60,58.172,
1555858744.999509,0,47.9858080,3.0016153,217.986,23.70,58.113,
1555858745.999508,0,47.9858081,3.0016153,217.985,23.60,58.029,
1555858746.999508,0,47.9858080,3.0016153,217.969,22.50,57.981,
1555858747.999508,0,47.9858080,3.0016153,217.970,24.20,57.940,
1555858748.999508,0,47.9858080,3.0016152,217.968,23.60,57.852,
1555858749.999507,0,47.9858080,3.0016152,217.974,24.40,57.827,
1555858750.999507,0,47.9858081,3.0016153,217.966,24.30,57.792,
1555858751.999507,0,47.9858081,3.0016152,217.962,24.80,57.778,
1555858752.999507,0,47.9858081,3.0016153,217.961,22.90,57.749,
1555858753.999506,0,47.9858080,3.0016152,217.962,22.00,57.657,
1555858754.999506,0,47.9858081,3.0016153,217.960,24.00,57.572,
1555858755.999506,0,47.9858081,3.0016153,217.959,25.40,57.508,
1555858756.999506,0,47.9858081,3.0016153,217.957,22.00,57.419,
1555858757.999505,0,47.9858081,3.0016153,217.954,23.00,57.400,
1555858758.999505,0,47.9858081,3.0016153,217.954,23.20,57.300,
1555858759.999505,0,47.9858081,3.0016153,217.952,23.70,57.300,
1555858760.999504,0,47.9858081,3.0016153,217.947,25.90,57.234,
1555858761.999504,0,47.9858081,3.0016153,217.947,24.70,57.152,
1555858762.999504,0,47.9858081,3.0016153,217.951,22.40,57.150,
1555858763.999504,0,47.9858080,3.0016153,217.952,23.10,57.110,
1555858764.999503,0,47.9858080,3.0016153,217.959,23.30,57.096,
1555858765.999503,0,47.9858080,3.0016153,217.953,25.50,57.062,
1555858766.999503,0,47.9858080,3.0016153,217.954,24.20,56.968,
1555858767.999503,0,47.9858081,3.0016154,217.953,24.20,56.910,
1555858768.999502,0,47.9858081,3.0016154,217.954,22.80,56.876,
1555858769.999502,0,47.9858081,3.0016154,217.949,24.10,56.824,
1555858770.999502,0,47.9858081,3.0016154,217.950,26.00,56.787,
1555858771.999502,0,47.9858081,3.0016154,217.953,22.50,56.703,
1555858772.999501,0,47.9858080,3.0016155,217.953,25.60,56.661,
1555858773.999501,0,47.9858080,3.0016155,217.959,22.10,56.595,
1555858774.999501,0,47.9858080,3.0016155,217.968,22.80,56.522,
1555858775.9995,0,47.9858080,3.0016156,217.977,25.00,56.474,
1555858776.9995,0,47.9858080,3.0016156,217.959,23.80,56.404,
1555858777.9995,0,47.9858080,3.0016156,217.963,23.10,56.319,
1555858778.9995,0,47.9858080,3.0016157,217.955,22.00,56.239,
1555858779.999499,0,47.9858080,3.0016156,217.959,24.70,56.230,
1555858781.000499,0,47.9858080,3.0016157,217.956,22.80,56.132,
1555858782.000499,0,47.9858080,3.0016157,217.967,23.40,56.037,
1555858783.000499,0,47.9858080,3.0016158,217.968,23.60,55.950,
1555858784.000498,0,47.9858079,3.0016158,217.972,23.40,55.950,
1555858785.000498,0,47.9858080,3.0016158,217.966,22.10,55.948,
1555858786.000498,0,47.9858079,3.0016159,217.965,22.50,55.946,
1555858787.000497,0,47.9858079,3.0016159,217.963,23.80,55.859,
1555858788.000497,0,47.9858079,3.0016159,217.970,25.50,55.784,
1555858789.000497,0,47.9858079,3.0016159,217.972,25.10,55.707,
1555858790.000497,0,47.9858079,3.0016159,217.974,25.40,55.625,
1555858791.000496,0,47.9858078,3.0016160,217.981,25.90,55.615,
1555858792.000496,0,47.9858078,3.0016160,217.991,22.80,55.522,
1555858793.000496,0,47.9858078,3.0016160,217.993,22.90,55.478,
1555858794.000496,0,47.9858078,3.0016161,218.001,22.20,55.447,
1555858795.000495,0,47.9858078,3.0016161,217.999,24.80,55.400,
1555858796.000495,0,47.9858078,3.0016161,218.002,22.80,55.330,
1555858797.000495,0,47.9858078,3.0016161,218.004,25.20,55.286,
1555858798.000495,0,47.9858078,3.0016161,218.003,22.60,55.220,
1555858799.000494,0,47.9858078,3.0016162,218.002,25.40,55.190,
1555858800.000494,0,47.9858078,3.0016162,217.998,23.80,55.106,
1555858801.000494,0,47.9858078,3.0016162,218.000,22.70,55.031,
1555858802.000493,0,47.9858078,3.0016162,218.000,22.30,54.942,
1555858803.000493,0,47.9858078,3.0016162,218.001,25.80,54.860,
1555858804.000493,0,47.9858078,3.0016162,218.010,22.40,54.794,
1555858805.000493,0,47.9858078,3.0016162,218.012,24.70,54.757,
1555858806.000492,0,47.9858078,3.0016162,218.012,24.30,54.738,
1555858807.000492,0,47.9858077,3.0016163,218.015,24.10,54.693,
1555858808.000492,0,47.9858077,3.0016163,218.024,22.50,54.672,
1555858809.000492,0,47.9858078,3.0016163,218.019,22.70,54.665,
1555858810.000491,0,47.9858078,3.0016163,218.028,22.90,54.635,
1555858811.000491,0,47.9858078,3.0016163,218.031,22.30,54.600,
1555858811.000491,0,47.9858078,3.0016164,218.033,22.30,54.586,
1555858813.000491,0,47.9858077,3.0016164,218.029,22.10,54.548,
1555858814.00049,0,47.9858077,3.0016164,218.033,22.10,54.486,
1555858815.00049,0,47.9858077,3.0016164,218.032,23.40,54.407,
1555858816.00049,0,47.9858077,3.0016164,218.031,23.50,54.321,
1555858817.000489,0,47.9858077,3.0016164,218.034,23.70,54.238,
1555858818.000489,0,47.9858077,3.0016164,218.035,24.70,54.169,
1555858819.000489,0,47.9858077,3.0016164,218.036,22.10,54.091,
1555858819.000489,0,47.9858078,3.0016165,218.036,22.80,54.045,
1555858821.000488,0,47.9858078,3.0016165,218.031,24.60,54.031,
1555858822.000488,0,47.9858078,3.0016165,218.033,23.10,53.985,
1555858823.000488,0,47.9858077,3.0016165,218.034,25.40,53.971,
1555858823.000488,0,47.9858077,3.0016164,218.042,25.90,53.950,
1555858825.000487,0,47.9858078,3.0016165,218.048,24.50,53.933,
1555858826.000487,0,47.9858078,3.0016165,218.043,24.40,53.854,
1555858827.000487,0,47.9858077,3.0016165,218.046,22.50,53.767,
1555858827.000487,0,47.9858077,3.0016165,218.051,25.70,53.709,
1555858829.000486,0,47.9858077,3.0016165,218.051,23.70,53.644,
1555858830.000486,0,47.9858078,3.0016165,218.060,23.90,53.552,
1555858830.000486,0,47.9858077,3.0016165,218.053,25.60,53.522,
1555858832.000485,0,47.9858077,3.0016165,218.053,24.80,53.442,
1555858833.000485,0,47.9858077,3.0016165,218.061,22.10,53.440,
1555858834.000485,0,47.9858077,3.0016165,218.060,25.20,53.356,
1555858835.000485,0,47.9858077,3.0016165,218.063,24.40,53.295,
1555858836.000484,0,47.9858077,3.0016165,218.064,25.10,53.242,
1555858837.000484,0,47.9858077,3.0016165,218.075,25.00,53.230,
1555858838.000484,0,47.9858077,3.0016165,218.077,22.80,53.227,
1555858839.000484,0,47.9858077,3.0016165,218.066,22.50,53.214,
1555858840.000483,0,47.9858077,3.0016165,218.067,22.10,53.148,
1555858841.000483,0,47.9858077,3.0016165,218.064,26.00,53.056,
1555858842.000483,0,47.9858077,3.0016165,218.050,24.80,52.992,
1555858843.000482,0,47.9858077,3.0016165,218.067,24.70,52.893,
1555858844.000482,0,47.9858078,3.0016164,218.062,22.80,52.803,
